MATERIAL,source,Banner,Plan_Banner,Plan_Region,CL4Key,CL6Key,Pos_Qty_EA,Pos_Sales,POS_QTY_CS,UBP,UNIT,FACTOR_EACH,PER_SALES_UOM_CASE,Complete_PPG,Total_Sales,Baseline_Qty,Baseline_Nps,Incr_Sales,PromoId,PromoDuration,MATERIALDESC,SUB_CATEGORY,SUB_CATEGORY_DESC,CATEGORY,CATEGORY_DESC,FGroup_Desc
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,408,403.82,17.0,23.65,DU,6,24,ISDs Pack,402.05,22,520.3,-118.25,743936,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,408,403.82,17.0,23.65,DU,6,24,ISDs Pack,402.05,22,520.3,-118.25,1386331,7,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,480,480.2,20.0,23.65,DU,6,24,ISDs Pack,473.0,22,520.3,-47.3,743936,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,480,480.2,20.0,23.65,DU,6,24,ISDs Pack,473.0,22,520.3,-47.3,1386331,7,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,396,380.34,16.5,23.65,DU,6,24,ISDs Pack,390.225,22,520.3,-130.075,743936,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,396,380.34,16.5,23.65,DU,6,24,ISDs Pack,390.225,22,520.3,-130.075,1386331,7,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,306,330.99,12.75,23.65,DU,6,24,ISDs Pack,301.537,22,520.3,-218.762,743936,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,210,227.15,8.75,23.65,DU,6,24,ISDs Pack,206.938,22,520.3,-313.362,743936,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,288,311.52,12.0,23.65,DU,6,24,ISDs Pack,283.8,22,520.3,-236.5,743936,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,390,451.55,16.25,23.65,DU,6,24,ISDs Pack,384.313,22,520.3,-135.987,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,516,599.04,21.5,23.65,DU,6,24,ISDs Pack,508.475,22,520.3,-11.825,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,354,382.91,14.75,23.65,DU,6,24,ISDs Pack,348.837,22,520.3,-171.462,743936,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,336,391.04,14.0,23.65,DU,6,24,ISDs Pack,331.1,22,520.3,-189.2,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,354,409.61,14.75,23.65,DU,6,24,ISDs Pack,348.837,22,520.3,-171.462,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,252,292.18,10.5,23.65,DU,6,24,ISDs Pack,248.325,21,496.65,-248.325,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,432,500.48,18.0,23.65,DU,6,24,ISDs Pack,425.7,21,496.65,-70.95,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,528,611.62,22.0,23.65,DU,6,24,ISDs Pack,520.3,21,496.65,23.65,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,282,326.93,11.75,23.65,DU,6,24,ISDs Pack,277.887,21,496.65,-218.762,857936,1,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,564,652.86,23.5,23.65,DU,6,24,ISDs Pack,555.775,21,496.65,59.125,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,282,326.93,11.75,23.65,DU,6,24,ISDs Pack,277.887,21,496.65,-218.762,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,288,336.02,12.0,23.65,DU,6,24,ISDs Pack,283.8,21,496.65,-212.85,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,522,603.93,21.75,23.65,DU,6,24,ISDs Pack,514.387,21,496.65,17.7375,854463,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,672,614.88,28.0,21.5,DU,6,24,ISDs Pack,602.0,22,473.0,129.0,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,714,653.31,29.75,21.5,DU,6,24,ISDs Pack,639.625,22,473.0,166.625,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,552,505.08,23.0,21.5,DU,6,24,ISDs Pack,494.5,22,473.0,21.5,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,534,488.61,22.25,21.5,DU,6,24,ISDs Pack,478.375,22,473.0,5.375,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,384,352.86,16.0,21.5,DU,6,24,ISDs Pack,344.0,22,473.0,-129.0,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,696,636.84,29.0,21.5,DU,6,24,ISDs Pack,623.5,22,473.0,150.5,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,450,411.75,18.75,21.5,DU,6,24,ISDs Pack,403.125,22,473.0,-69.875,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,558,510.57,23.25,21.5,DU,6,24,ISDs Pack,499.875,23,494.5,5.375,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,576,527.04,24.0,21.5,DU,6,24,ISDs Pack,516.0,23,494.5,21.5,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,822,752.13,34.25,21.5,DU,6,24,ISDs Pack,736.375,23,494.5,241.875,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,468,428.22,19.5,21.5,DU,6,24,ISDs Pack,419.25,23,494.5,-75.25,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,402,367.83,16.75,21.5,DU,6,24,ISDs Pack,360.125,23,494.5,-134.375,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,894,818.01,37.25,21.5,DU,6,24,ISDs Pack,800.875,23,494.5,306.375,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,486,444.69,20.25,21.5,DU,6,24,ISDs Pack,435.375,23,494.5,-59.125,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,900,790.5,37.5,21.5,DU,6,24,ISDs Pack,806.25,24,516.0,290.25,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,774,681.71,32.25,21.5,DU,6,24,ISDs Pack,693.375,24,516.0,177.375,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,1008,887.32,42.0,21.5,DU,6,24,ISDs Pack,903.0,24,516.0,387.0,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,804,735.66,33.5,21.5,DU,6,24,ISDs Pack,720.25,24,516.0,204.25,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,858,756.57,35.75,21.5,DU,6,24,ISDs Pack,768.625,24,516.0,252.625,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,690,631.35,28.75,21.5,DU,6,24,ISDs Pack,618.125,24,516.0,102.125,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,498,455.67,20.75,21.5,DU,6,24,ISDs Pack,446.125,24,516.0,-69.875,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,1062,971.73,44.25,21.5,DU,6,24,ISDs Pack,951.375,26,559.0,392.375,1398631,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,1062,971.73,44.25,21.5,DU,6,24,ISDs Pack,951.375,26,559.0,392.375,1434969,7,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,102,93.33,4.25,21.5,DU,6,24,ISDs Pack,91.375,26,559.0,-467.625,1398631,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,102,93.33,4.25,21.5,DU,6,24,ISDs Pack,91.375,26,559.0,-467.625,1434969,7,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,498,455.67,20.75,21.5,DU,6,24,ISDs Pack,446.125,26,559.0,-112.875,1398631,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,498,455.67,20.75,21.5,DU,6,24,ISDs Pack,446.125,26,559.0,-112.875,1434969,7,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,1230,1125.45,51.25,21.5,DU,6,24,ISDs Pack,1101.88,26,559.0,542.875,1398631,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,534,468.11,22.25,21.5,DU,6,24,ISDs Pack,478.375,26,559.0,-80.625,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,690,611.85,28.75,21.5,DU,6,24,ISDs Pack,618.125,26,559.0,59.125,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,636,560.44,26.5,21.5,DU,6,24,ISDs Pack,569.75,26,559.0,10.75,1359251,28,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,1230,1125.45,51.25,21.5,DU,6,24,ISDs Pack,1101.88,26,559.0,542.875,1434969,7,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,330,422.95,13.75,23.65,DU,6,24,ISDs Pack,325.188,16,378.4,-53.2125,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,432,553.68,18.0,23.65,DU,6,24,ISDs Pack,425.7,16,378.4,47.3,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,414,530.61,17.25,23.65,DU,6,24,ISDs Pack,407.962,16,378.4,29.5625,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,534,684.41,22.25,23.65,DU,6,24,ISDs Pack,526.212,16,378.4,147.813,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,288,369.12,12.0,23.65,DU,6,24,ISDs Pack,283.8,15,354.75,-70.95,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,510,653.65,21.25,23.65,DU,6,24,ISDs Pack,502.562,15,354.75,147.812,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,666,853.59,27.75,23.65,DU,6,24,ISDs Pack,656.287,15,354.75,301.537,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,168,215.32,7.0,23.65,DU,6,24,ISDs Pack,165.55,15,354.75,-189.2,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,438,561.37,18.25,23.65,DU,6,24,ISDs Pack,431.612,15,354.75,76.8625,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,270,346.05,11.25,23.65,DU,6,24,ISDs Pack,266.063,15,354.75,-88.6875,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,624,799.76,26.0,23.65,DU,6,24,ISDs Pack,614.9,15,354.75,260.15,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,474,607.51,19.75,23.65,DU,6,24,ISDs Pack,467.087,15,354.75,112.337,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,348,446.02,14.5,23.65,DU,6,24,ISDs Pack,342.925,15,354.75,-11.825,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,1092,1399.58,45.5,23.65,DU,6,24,ISDs Pack,1076.08,15,354.75,721.325,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,708,907.42,29.5,23.65,DU,6,24,ISDs Pack,697.675,15,354.75,342.925,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,828,1061.22,34.5,23.65,DU,6,24,ISDs Pack,815.925,15,354.75,461.175,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,438,561.37,18.25,23.65,DU,6,24,ISDs Pack,431.612,15,354.75,76.8625,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,102,130.73,4.25,23.65,DU,6,24,ISDs Pack,100.512,15,354.75,-254.238,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,540,692.1,22.5,23.65,DU,6,24,ISDs Pack,532.125,15,354.75,177.375,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,558,715.17,23.25,23.65,DU,6,24,ISDs Pack,549.862,15,354.75,195.112,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,1122,1438.03,46.75,23.65,DU,6,24,ISDs Pack,1105.64,15,354.75,750.888,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,126,161.49,5.25,23.65,DU,6,24,ISDs Pack,124.162,15,354.75,-230.588,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
12484036,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,690,884.35,28.75,23.65,DU,6,24,ISDs Pack,679.938,15,354.75,325.188,757143,24,SPE LIMONATA ANCan130(4(6x330ml))LCP10CA,CAWW1W103,ISD,CAWW1,Waters IPW,0SG - CA ISD Naturali Can 4(6x330ML)
11005255,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,136,453.32,11.3333,35.16,EA,1,12,Superbundle,398.48,4,140.64,257.84,1363590,35,STOUFFER'S Chicken Alfredo 12x262g CA,CAKK1K102,STOUFFER'S RED BOX,CAKK1,FROZEN MEALS,CE4 - CA RED BOX TRAYS
11005255,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,126,420.34,10.5,35.16,EA,1,12,Superbundle,369.18,4,140.64,228.54,1363590,35,STOUFFER'S Chicken Alfredo 12x262g CA,CAKK1K102,STOUFFER'S RED BOX,CAKK1,FROZEN MEALS,CE4 - CA RED BOX TRAYS
