MATERIAL,source,Banner,SRC_BAN_POS,Plan_Banner,Plan_Region,CL4Key,CL6Key,pos_date,Pos_Qty_EA,Pos_Sales,POS_QTY_CS,UBP,UNIT,FACTOR_EACH,PER_SALES_UOM_CASE,Complete_PPG,Total_Sales,Baseline_Qty,Baseline_Nps,ForecastDate,Incr_Sales,PromoId,InStoreStart,InStoreEnd,PromoDuration,MATERIALDESC,SUB_CATEGORY,SUB_CATEGORY_DESC,CATEGORY,CATEGORY_DESC,FGroup_Desc
12036070,Company A,Company A ONTARIO,2022-07-11,Company A,ONTARIO,292278,292696,2022-07-11,65,454.35,5.41667,63.6,EA,1,12,Super Premium Novelties,344.5,6,381.6,2022-07-11,-37.1,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-17,Company A,ONTARIO,292278,292696,2022-07-17,172,1030.28,14.3333,63.6,EA,1,12,Super Premium Novelties,911.6,6,381.6,2022-07-11,530.0,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-24,Company A,ONTARIO,292278,292696,2022-07-24,155,928.45,12.9167,63.6,EA,1,12,Super Premium Novelties,821.5,6,381.6,2022-07-18,439.9,829173,2022-07-21,2022-07-27,7,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-24,Company A,ONTARIO,292278,292696,2022-07-24,155,928.45,12.9167,63.6,EA,1,12,Super Premium Novelties,821.5,6,381.6,2022-07-18,439.9,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-23,Company A,ONTARIO,292278,292696,2022-07-23,180,1078.2,15.0,63.6,EA,1,12,Super Premium Novelties,954.0,6,381.6,2022-07-18,572.4,829173,2022-07-21,2022-07-27,7,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-23,Company A,ONTARIO,292278,292696,2022-07-23,180,1078.2,15.0,63.6,EA,1,12,Super Premium Novelties,954.0,6,381.6,2022-07-18,572.4,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-22,Company A,ONTARIO,292278,292696,2022-07-22,212,1269.88,17.6667,63.6,EA,1,12,Super Premium Novelties,1123.6,6,381.6,2022-07-18,742.0,829173,2022-07-21,2022-07-27,7,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-22,Company A,ONTARIO,292278,292696,2022-07-22,212,1269.88,17.6667,63.6,EA,1,12,Super Premium Novelties,1123.6,6,381.6,2022-07-18,742.0,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-21,Company A,ONTARIO,292278,292696,2022-07-21,125,748.75,10.4167,63.6,EA,1,12,Super Premium Novelties,662.5,6,381.6,2022-07-18,280.9,829173,2022-07-21,2022-07-27,7,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-21,Company A,ONTARIO,292278,292696,2022-07-21,125,748.75,10.4167,63.6,EA,1,12,Super Premium Novelties,662.5,6,381.6,2022-07-18,280.9,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-20,Company A,ONTARIO,292278,292696,2022-07-20,180,1078.2,15.0,63.6,EA,1,12,Super Premium Novelties,954.0,6,381.6,2022-07-18,572.4,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-18,Company A,ONTARIO,292278,292696,2022-07-18,126,754.74,10.5,63.6,EA,1,12,Super Premium Novelties,667.8,6,381.6,2022-07-18,286.2,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-19,Company A,ONTARIO,292278,292696,2022-07-19,159,952.41,13.25,63.6,EA,1,12,Super Premium Novelties,842.7,6,381.6,2022-07-18,461.1,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-26,Company A,ONTARIO,292278,292696,2022-07-26,132,790.68,11.0,63.6,EA,1,12,Super Premium Novelties,699.6,6,381.6,2022-07-25,318.0,829173,2022-07-21,2022-07-27,7,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-26,Company A,ONTARIO,292278,292696,2022-07-26,132,790.68,11.0,63.6,EA,1,12,Super Premium Novelties,699.6,6,381.6,2022-07-25,318.0,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-25,Company A,ONTARIO,292278,292696,2022-07-25,176,1054.24,14.6667,63.6,EA,1,12,Super Premium Novelties,932.8,6,381.6,2022-07-25,551.2,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-25,Company A,ONTARIO,292278,292696,2022-07-25,176,1054.24,14.6667,63.6,EA,1,12,Super Premium Novelties,932.8,6,381.6,2022-07-25,551.2,829173,2022-07-21,2022-07-27,7,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-29,Company A,ONTARIO,292278,292696,2022-07-29,169,944.13,14.0833,63.6,EA,1,12,Super Premium Novelties,895.7,6,381.6,2022-07-25,514.1,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-27,Company A,ONTARIO,292278,292696,2022-07-27,164,982.36,13.6667,63.6,EA,1,12,Super Premium Novelties,869.2,6,381.6,2022-07-25,487.6,829173,2022-07-21,2022-07-27,7,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-27,Company A,ONTARIO,292278,292696,2022-07-27,164,982.36,13.6667,63.6,EA,1,12,Super Premium Novelties,869.2,6,381.6,2022-07-25,487.6,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-31,Company A,ONTARIO,292278,292696,2022-07-31,165,926.55,13.75,63.6,EA,1,12,Super Premium Novelties,874.5,6,381.6,2022-07-25,492.9,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-28,Company A,ONTARIO,292278,292696,2022-07-28,175,976.66,14.5833,63.6,EA,1,12,Super Premium Novelties,927.5,6,381.6,2022-07-25,545.9,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-30,Company A,ONTARIO,292278,292696,2022-07-30,225,1256.51,18.75,63.6,EA,1,12,Super Premium Novelties,1192.5,6,381.6,2022-07-25,810.9,851101,2022-07-30,2022-08-17,19,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-31,Company A,ONTARIO,292278,292696,2022-07-31,165,926.55,13.75,63.6,EA,1,12,Super Premium Novelties,874.5,6,381.6,2022-07-25,492.9,851101,2022-07-30,2022-08-17,19,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-07-30,Company A,ONTARIO,292278,292696,2022-07-30,225,1256.51,18.75,63.6,EA,1,12,Super Premium Novelties,1192.5,6,381.6,2022-07-25,810.9,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-18,Company A,ONTARIO,292278,292696,2022-01-18,157,766.16,13.0833,63.6,EA,1,12,Super Premium Novelties,832.1,2,127.2,2022-01-17,704.9,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-20,Company A,ONTARIO,292278,292696,2022-01-20,144,718.36,12.0,63.6,EA,1,12,Super Premium Novelties,763.2,2,127.2,2022-01-17,636.0,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-20,Company A,ONTARIO,292278,292696,2022-01-20,144,718.36,12.0,63.6,EA,1,12,Super Premium Novelties,763.2,2,127.2,2022-01-17,636.0,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-18,Company A,ONTARIO,292278,292696,2022-01-18,157,766.16,13.0833,63.6,EA,1,12,Super Premium Novelties,832.1,2,127.2,2022-01-17,704.9,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-17,Company A,ONTARIO,292278,292696,2022-01-17,69,336.72,5.75,63.6,EA,1,12,Super Premium Novelties,365.7,2,127.2,2022-01-17,238.5,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-21,Company A,ONTARIO,292278,292696,2022-01-21,137,683.63,11.4167,63.6,EA,1,12,Super Premium Novelties,726.1,2,127.2,2022-01-17,598.9,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-17,Company A,ONTARIO,292278,292696,2022-01-17,69,336.72,5.75,63.6,EA,1,12,Super Premium Novelties,365.7,2,127.2,2022-01-17,238.5,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-21,Company A,ONTARIO,292278,292696,2022-01-21,137,683.63,11.4167,63.6,EA,1,12,Super Premium Novelties,726.1,2,127.2,2022-01-17,598.9,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-23,Company A,ONTARIO,292278,292696,2022-01-23,130,648.7,10.8333,63.6,EA,1,12,Super Premium Novelties,689.0,2,127.2,2022-01-17,561.8,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-23,Company A,ONTARIO,292278,292696,2022-01-23,130,648.7,10.8333,63.6,EA,1,12,Super Premium Novelties,689.0,2,127.2,2022-01-17,561.8,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-22,Company A,ONTARIO,292278,292696,2022-01-22,175,873.25,14.5833,63.6,EA,1,12,Super Premium Novelties,927.5,2,127.2,2022-01-17,800.3,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-19,Company A,ONTARIO,292278,292696,2022-01-19,163,795.44,13.5833,63.6,EA,1,12,Super Premium Novelties,863.9,2,127.2,2022-01-17,736.7,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-22,Company A,ONTARIO,292278,292696,2022-01-22,175,873.25,14.5833,63.6,EA,1,12,Super Premium Novelties,927.5,2,127.2,2022-01-17,800.3,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-19,Company A,ONTARIO,292278,292696,2022-01-19,163,795.44,13.5833,63.6,EA,1,12,Super Premium Novelties,863.9,2,127.2,2022-01-17,736.7,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-26,Company A,ONTARIO,292278,292696,2022-01-26,140,698.6,11.6667,63.6,EA,1,12,Super Premium Novelties,742.0,2,127.2,2022-01-24,614.8,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-30,Company A,ONTARIO,292278,292696,2022-01-30,160,800.4,13.3333,63.6,EA,1,12,Super Premium Novelties,848.0,2,127.2,2022-01-24,720.8,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-24,Company A,ONTARIO,292278,292696,2022-01-24,128,638.72,10.6667,63.6,EA,1,12,Super Premium Novelties,678.4,2,127.2,2022-01-24,551.2,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-26,Company A,ONTARIO,292278,292696,2022-01-26,140,698.6,11.6667,63.6,EA,1,12,Super Premium Novelties,742.0,2,127.2,2022-01-24,614.8,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-30,Company A,ONTARIO,292278,292696,2022-01-30,160,800.4,13.3333,63.6,EA,1,12,Super Premium Novelties,848.0,2,127.2,2022-01-24,720.8,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-24,Company A,ONTARIO,292278,292696,2022-01-24,128,638.72,10.6667,63.6,EA,1,12,Super Premium Novelties,678.4,2,127.2,2022-01-24,551.2,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-28,Company A,ONTARIO,292278,292696,2022-01-28,148,738.52,12.3333,63.6,EA,1,12,Super Premium Novelties,784.4,2,127.2,2022-01-24,657.2,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-28,Company A,ONTARIO,292278,292696,2022-01-28,148,738.52,12.3333,63.6,EA,1,12,Super Premium Novelties,784.4,2,127.2,2022-01-24,657.2,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-25,Company A,ONTARIO,292278,292696,2022-01-25,120,598.8,10.0,63.6,EA,1,12,Super Premium Novelties,636.0,2,127.2,2022-01-24,508.8,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-25,Company A,ONTARIO,292278,292696,2022-01-25,120,598.8,10.0,63.6,EA,1,12,Super Premium Novelties,636.0,2,127.2,2022-01-24,508.8,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-29,Company A,ONTARIO,292278,292696,2022-01-29,210,1047.9,17.5,63.6,EA,1,12,Super Premium Novelties,1113.0,2,127.2,2022-01-24,985.8,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-29,Company A,ONTARIO,292278,292696,2022-01-29,210,1047.9,17.5,63.6,EA,1,12,Super Premium Novelties,1113.0,2,127.2,2022-01-24,985.8,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-27,Company A,ONTARIO,292278,292696,2022-01-27,178,888.22,14.8333,63.6,EA,1,12,Super Premium Novelties,943.4,2,127.2,2022-01-24,816.2,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-27,Company A,ONTARIO,292278,292696,2022-01-27,178,888.22,14.8333,63.6,EA,1,12,Super Premium Novelties,943.4,2,127.2,2022-01-24,816.2,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-02-05,Company A,ONTARIO,292278,292696,2022-02-05,60,419.4,5.0,63.6,EA,1,12,Super Premium Novelties,318.0,3,190.8,2022-01-31,127.2,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-02-06,Company A,ONTARIO,292278,292696,2022-02-06,66,461.34,5.5,63.6,EA,1,12,Super Premium Novelties,349.8,3,190.8,2022-01-31,159.0,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-02-04,Company A,ONTARIO,292278,292696,2022-02-04,75,524.25,6.25,63.6,EA,1,12,Super Premium Novelties,397.5,3,190.8,2022-01-31,206.7,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-02-03,Company A,ONTARIO,292278,292696,2022-02-03,37,258.63,3.08333,63.6,EA,1,12,Super Premium Novelties,196.1,3,190.8,2022-01-31,5.3,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-02-01,Company A,ONTARIO,292278,292696,2022-02-01,178,888.22,14.8333,63.6,EA,1,12,Super Premium Novelties,943.4,3,190.8,2022-01-31,752.6,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-02-01,Company A,ONTARIO,292278,292696,2022-02-01,178,888.22,14.8333,63.6,EA,1,12,Super Premium Novelties,943.4,3,190.8,2022-01-31,752.6,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-31,Company A,ONTARIO,292278,292696,2022-01-31,105,523.95,8.75,63.6,EA,1,12,Super Premium Novelties,556.5,3,190.8,2022-01-31,365.7,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-31,Company A,ONTARIO,292278,292696,2022-01-31,105,523.95,8.75,63.6,EA,1,12,Super Premium Novelties,556.5,3,190.8,2022-01-31,365.7,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-02-02,Company A,ONTARIO,292278,292696,2022-02-02,127,633.73,10.5833,63.6,EA,1,12,Super Premium Novelties,673.1,3,190.8,2022-01-31,482.3,1345819,2022-01-06,2022-02-02,28,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-02-02,Company A,ONTARIO,292278,292696,2022-02-02,127,633.73,10.5833,63.6,EA,1,12,Super Premium Novelties,673.1,3,190.8,2022-01-31,482.3,1374887,2022-01-01,2022-12-31,365,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
12036070,Company A,Company A ONTARIO,2022-01-03,Company A,ONTARIO,292278,292696,2022-01-03,108,538.92,9.0,63.6,EA,1,12,Super Premium Novelties,572.4,2,127.2,2022-01-03,445.2,194018,2022-01-01,2022-01-05,5,HAAGEN-DAZS Van Dark Choc 12(3X88ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C41 - CA Haagen Dazs Bars 3pk
